# snr	lpix	mpix	boxc_width	time	dm	iblk	rawsn	total_sample	obstime_sec	mjd	dm_pccm3	ra_deg	dec_deg
7.7	 11	 26	6	210	67	65	240	16850	232.9344	60424.610569831	257.768	193.35857	-64.38268
6.7	 10	 25	6	239	67	65	209	16879	233.3353	60424.610574471	257.768	193.36870	-64.38684
8.0	 10	 25	6	211	68	65	252	16851	232.9482	60424.610569991	261.615	193.36870	-64.38684
7.5	 11	 26	7	211	68	65	235	16851	232.9482	60424.610569991	261.615	193.35857	-64.38268
6.8	 10	 26	5	239	68	65	212	16879	233.3353	60424.610574471	261.615	193.36850	-64.38257
6.4	 11	 25	5	239	68	65	200	16879	233.3353	60424.610574471	261.615	193.35875	-64.38695
6.3	 10	 25	6	240	68	65	197	16880	233.3491	60424.610574631	261.615	193.36870	-64.38684
6.0	 10	 26	7	14	69	65	188	16654	230.2249	60424.610538471	265.463	193.36850	-64.38257
6.1	 11	 26	3	207	69	65	191	16847	232.8929	60424.610569351	265.463	193.35857	-64.38268
8.5	 10	 25	6	211	69	65	266	16851	232.9482	60424.610569991	265.463	193.36870	-64.38684
8.5	 11	 26	6	211	69	65	265	16851	232.9482	60424.610569991	265.463	193.35857	-64.38268
7.0	 10	 25	5	239	69	65	219	16879	233.3353	60424.610574471	265.463	193.36870	-64.38684
6.6	 11	 25	5	239	69	65	206	16879	233.3353	60424.610574471	265.463	193.35875	-64.38695
7.2	 10	 25	6	240	69	65	226	16880	233.3491	60424.610574631	265.463	193.36870	-64.38684
6.3	 11	 25	6	240	69	65	198	16880	233.3491	60424.610574631	265.463	193.35875	-64.38695
6.9	 10	 25	6	14	70	65	217	16654	230.2249	60424.610538471	269.310	193.36870	-64.38684
6.6	 11	 26	6	14	70	65	208	16654	230.2249	60424.610538471	269.310	193.35857	-64.38268
9.3	 10	 25	6	211	70	65	290	16851	232.9482	60424.610569991	269.310	193.36870	-64.38684
8.6	 11	 25	6	211	70	65	270	16851	232.9482	60424.610569991	269.310	193.35875	-64.38695
7.1	 10	 26	7	239	70	65	221	16879	233.3353	60424.610574471	269.310	193.36850	-64.38257
6.2	 11	 25	5	239	70	65	194	16879	233.3353	60424.610574471	269.310	193.35875	-64.38695
6.9	 10	 26	6	240	70	65	217	16880	233.3491	60424.610574631	269.310	193.36850	-64.38257
6.4	 11	 25	6	240	70	65	199	16880	233.3491	60424.610574631	269.310	193.35875	-64.38695
7.8	 10	 25	5	14	71	65	244	16654	230.2249	60424.610538471	273.157	193.36870	-64.38684
7.2	 11	 25	5	14	71	65	224	16654	230.2249	60424.610538471	273.157	193.35875	-64.38695
6.3	 10	 26	6	16	71	65	196	16656	230.2525	60424.610538791	273.157	193.36850	-64.38257
6.2	 11	 26	6	16	71	65	195	16656	230.2525	60424.610538791	273.157	193.35857	-64.38268
6.0	 11	 26	3	207	71	65	188	16847	232.8929	60424.610569351	273.157	193.35857	-64.38268
6.6	  9	 25	4	211	71	65	208	16851	232.9482	60424.610569991	273.157	193.37863	-64.38673
10.1	 10	 25	6	211	71	65	315	16851	232.9482	60424.610569991	273.157	193.36870	-64.38684
9.3	 11	 26	6	211	71	65	290	16851	232.9482	60424.610569991	273.157	193.35857	-64.38268
7.7	 10	 25	5	239	71	65	240	16879	233.3353	60424.610574471	273.157	193.36870	-64.38684
7.2	 11	 25	5	239	71	65	224	16879	233.3353	60424.610574471	273.157	193.35875	-64.38695
7.2	 10	 25	6	241	71	65	225	16881	233.3629	60424.610574791	273.157	193.36870	-64.38684
6.6	 11	 25	7	241	71	65	206	16881	233.3629	60424.610574791	273.157	193.35875	-64.38695
8.9	 10	 26	3	14	72	65	280	16654	230.2249	60424.610538471	277.005	193.36850	-64.38257
8.1	 11	 26	3	14	72	65	255	16654	230.2249	60424.610538471	277.005	193.35857	-64.38268
7.2	 10	 26	5	16	72	65	227	16656	230.2525	60424.610538791	277.005	193.36850	-64.38257
7.0	 11	 25	6	16	72	65	218	16656	230.2525	60424.610538791	277.005	193.35875	-64.38695
6.1	 10	 26	1	41	72	65	190	16681	230.5981	60424.610542791	277.005	193.36850	-64.38257
6.1	 10	 26	3	126	72	65	190	16766	231.7732	60424.610556391	277.005	193.36850	-64.38257
7.3	  9	 25	3	211	72	65	230	16851	232.9482	60424.610569991	277.005	193.37863	-64.38673
10.8	 10	 25	3	211	72	65	339	16851	232.9482	60424.610569991	277.005	193.36870	-64.38684
9.9	 11	 25	3	211	72	65	310	16851	232.9482	60424.610569991	277.005	193.35875	-64.38695
6.0	 10	 25	7	216	72	65	188	16856	233.0173	60424.610570791	277.005	193.36870	-64.38684
6.5	  9	 26	3	239	72	65	202	16879	233.3353	60424.610574471	277.005	193.37845	-64.38246
8.7	 10	 26	3	239	72	65	273	16879	233.3353	60424.610574471	277.005	193.36850	-64.38257
7.6	 11	 26	3	239	72	65	238	16879	233.3353	60424.610574471	277.005	193.35857	-64.38268
7.6	 10	 25	5	240	72	65	239	16880	233.3491	60424.610574631	277.005	193.36870	-64.38684
7.2	 11	 25	5	240	72	65	225	16880	233.3491	60424.610574631	277.005	193.35875	-64.38695
7.0	  9	 26	1	14	73	65	218	16654	230.2249	60424.610538471	280.852	193.37845	-64.38246
9.9	 10	 26	1	14	73	65	311	16654	230.2249	60424.610538471	280.852	193.36850	-64.38257
8.9	 11	 26	3	14	73	65	280	16654	230.2249	60424.610538471	280.852	193.35857	-64.38268
7.9	 10	 26	5	16	73	65	246	16656	230.2525	60424.610538791	280.852	193.36850	-64.38257
7.5	 11	 25	6	16	73	65	234	16656	230.2525	60424.610538791	280.852	193.35875	-64.38695
6.8	 10	 26	3	42	73	65	212	16682	230.6120	60424.610542951	280.852	193.36850	-64.38257
6.0	 10	 25	1	182	73	65	188	16822	232.5473	60424.610565351	280.852	193.36870	-64.38684
6.3	 11	 26	0	182	73	65	198	16822	232.5473	60424.610565351	280.852	193.35857	-64.38268
7.6	  9	 25	1	211	73	65	239	16851	232.9482	60424.610569991	280.852	193.37863	-64.38673
11.4	 10	 25	3	211	73	65	356	16851	232.9482	60424.610569991	280.852	193.36870	-64.38684
10.7	 11	 25	3	211	73	65	335	16851	232.9482	60424.610569991	280.852	193.35875	-64.38695
6.1	 12	 26	6	211	73	65	191	16851	232.9482	60424.610569991	280.852	193.34862	-64.38278
6.9	 10	 25	7	216	73	65	215	16856	233.0173	60424.610570791	280.852	193.36870	-64.38684
6.2	 11	 25	7	216	73	65	193	16856	233.0173	60424.610570791	280.852	193.35875	-64.38695
7.1	  9	 25	1	238	73	65	223	16878	233.3215	60424.610574311	280.852	193.37863	-64.38673
9.0	 10	 25	1	238	73	65	281	16878	233.3215	60424.610574311	280.852	193.36870	-64.38684
7.4	 11	 25	1	238	73	65	232	16878	233.3215	60424.610574311	280.852	193.35875	-64.38695
7.7	 10	 26	5	240	73	65	242	16880	233.3491	60424.610574631	280.852	193.36850	-64.38257
7.2	 11	 26	5	240	73	65	225	16880	233.3491	60424.610574631	280.852	193.35857	-64.38268
6.1	  9	 26	3	15	74	65	190	16655	230.2387	60424.610538631	284.699	193.37845	-64.38246
10.3	 10	 26	3	15	74	65	323	16655	230.2387	60424.610538631	284.699	193.36850	-64.38257
9.8	 11	 26	3	15	74	65	308	16655	230.2387	60424.610538631	284.699	193.35857	-64.38268
8.8	 10	 26	4	16	74	65	276	16656	230.2525	60424.610538791	284.699	193.36850	-64.38257
8.2	 11	 26	4	16	74	65	258	16656	230.2525	60424.610538791	284.699	193.35857	-64.38268
6.9	 10	 26	3	43	74	65	217	16683	230.6258	60424.610543111	284.699	193.36850	-64.38257
6.3	 11	 26	3	43	74	65	197	16683	230.6258	60424.610543111	284.699	193.35857	-64.38268
6.7	 10	 25	3	127	74	65	210	16767	231.7870	60424.610556551	284.699	193.36870	-64.38684
6.0	 11	 25	3	127	74	65	189	16767	231.7870	60424.610556551	284.699	193.35875	-64.38695
6.1	 10	 26	4	128	74	65	192	16768	231.8008	60424.610556711	284.699	193.36850	-64.38257
6.7	 10	 25	2	183	74	65	209	16823	232.5612	60424.610565511	284.699	193.36870	-64.38684
6.5	 11	 26	3	183	74	65	203	16823	232.5612	60424.610565511	284.699	193.35857	-64.38268
6.4	 10	 25	3	184	74	65	201	16824	232.5750	60424.610565671	284.699	193.36870	-64.38684
7.6	  9	 25	3	212	74	65	239	16852	232.9621	60424.610570151	284.699	193.37863	-64.38673
11.9	 10	 25	3	211	74	65	372	16851	232.9482	60424.610569991	284.699	193.36870	-64.38684
11.1	 11	 25	2	211	74	65	349	16851	232.9482	60424.610569991	284.699	193.35875	-64.38695
8.0	 10	 25	7	216	74	65	252	16856	233.0173	60424.610570791	284.699	193.36870	-64.38684
7.0	 11	 25	7	216	74	65	218	16856	233.0173	60424.610570791	284.699	193.35875	-64.38695
6.8	  9	 25	2	239	74	65	214	16879	233.3353	60424.610574471	284.699	193.37863	-64.38673
9.8	 10	 25	2	239	74	65	307	16879	233.3353	60424.610574471	284.699	193.36870	-64.38684
8.4	 11	 25	3	239	74	65	262	16879	233.3353	60424.610574471	284.699	193.35875	-64.38695
6.2	  9	 25	3	240	74	65	194	16880	233.3491	60424.610574631	284.699	193.37863	-64.38673
9.1	 10	 25	3	240	74	65	286	16880	233.3491	60424.610574631	284.699	193.36870	-64.38684
7.9	 11	 26	3	240	74	65	247	16880	233.3491	60424.610574631	284.699	193.35857	-64.38268
7.8	  9	 26	1	15	75	65	243	16655	230.2387	60424.610538631	288.546	193.37845	-64.38246
12.5	 10	 26	2	15	75	65	392	16655	230.2387	60424.610538631	288.546	193.36850	-64.38257
11.5	 11	 26	2	15	75	65	360	16655	230.2387	60424.610538631	288.546	193.35857	-64.38268
6.8	  9	 26	3	16	75	65	213	16656	230.2525	60424.610538791	288.546	193.37845	-64.38246
11.0	 10	 26	3	16	75	65	343	16656	230.2525	60424.610538791	288.546	193.36850	-64.38257
10.2	 11	 26	3	16	75	65	320	16656	230.2525	60424.610538791	288.546	193.35857	-64.38268
7.9	 10	 26	1	43	75	65	246	16683	230.6258	60424.610543111	288.546	193.36850	-64.38257
7.3	 11	 26	1	43	75	65	229	16683	230.6258	60424.610543111	288.546	193.35857	-64.38268
6.9	 10	 26	2	127	75	65	217	16767	231.7870	60424.610556551	288.546	193.36850	-64.38257
6.5	 11	 25	2	127	75	65	202	16767	231.7870	60424.610556551	288.546	193.35875	-64.38695
7.2	 10	 25	3	128	75	65	224	16768	231.8008	60424.610556711	288.546	193.36870	-64.38684
6.6	 11	 25	3	128	75	65	208	16768	231.8008	60424.610556711	288.546	193.35875	-64.38695
7.4	 10	 26	1	183	75	65	231	16823	232.5612	60424.610565511	288.546	193.36850	-64.38257
6.6	 11	 26	1	183	75	65	208	16823	232.5612	60424.610565511	288.546	193.35857	-64.38268
7.3	 10	 25	2	184	75	65	228	16824	232.5750	60424.610565671	288.546	193.36870	-64.38684
6.5	 11	 26	2	184	75	65	204	16824	232.5750	60424.610565671	288.546	193.35857	-64.38268
8.7	  9	 25	2	212	75	65	271	16852	232.9621	60424.610570151	288.546	193.37863	-64.38673
13.6	 10	 25	1	211	75	65	425	16851	232.9482	60424.610569991	288.546	193.36870	-64.38684
12.6	 11	 25	1	211	75	65	395	16851	232.9482	60424.610569991	288.546	193.35875	-64.38695
6.7	 12	 25	2	212	75	65	209	16852	232.9621	60424.610570151	288.546	193.34880	-64.38705
6.4	  9	 25	6	216	75	65	201	16856	233.0173	60424.610570791	288.546	193.37863	-64.38673
9.4	 10	 25	7	216	75	65	293	16856	233.0173	60424.610570791	288.546	193.36870	-64.38684
7.9	 11	 25	7	216	75	65	248	16856	233.0173	60424.610570791	288.546	193.35875	-64.38695
9.1	  9	 25	1	239	75	65	286	16879	233.3353	60424.610574471	288.546	193.37863	-64.38673
11.8	 10	 25	1	239	75	65	369	16879	233.3353	60424.610574471	288.546	193.36870	-64.38684
9.7	 11	 26	1	239	75	65	303	16879	233.3353	60424.610574471	288.546	193.35857	-64.38268
7.9	  9	 25	2	240	75	65	248	16880	233.3491	60424.610574631	288.546	193.37863	-64.38673
10.8	 10	 25	2	240	75	65	338	16880	233.3491	60424.610574631	288.546	193.36870	-64.38684
9.3	 11	 26	3	240	75	65	292	16880	233.3491	60424.610574631	288.546	193.35857	-64.38268
9.3	  9	 25	0	14	76	65	290	16654	230.2249	60424.610538471	292.394	193.37863	-64.38673
14.2	 10	 26	1	15	76	65	445	16655	230.2387	60424.610538631	292.394	193.36850	-64.38257
12.8	 11	 26	1	15	76	65	402	16655	230.2387	60424.610538631	292.394	193.35857	-64.38268
6.4	 12	 26	2	15	76	65	201	16655	230.2387	60424.610538631	292.394	193.34862	-64.38278
7.4	  9	 26	3	16	76	65	232	16656	230.2525	60424.610538791	292.394	193.37845	-64.38246
12.0	 10	 26	3	16	76	65	375	16656	230.2525	60424.610538791	292.394	193.36850	-64.38257
11.1	 11	 26	3	16	76	65	349	16656	230.2525	60424.610538791	292.394	193.35857	-64.38268
9.2	 10	 26	1	43	76	65	288	16683	230.6258	60424.610543111	292.394	193.36850	-64.38257
8.5	 11	 26	1	43	76	65	266	16683	230.6258	60424.610543111	292.394	193.35857	-64.38268
7.3	 10	 25	1	127	76	65	229	16767	231.7870	60424.610556551	292.394	193.36870	-64.38684
6.4	 11	 25	1	127	76	65	201	16767	231.7870	60424.610556551	292.394	193.35875	-64.38695
7.5	 10	 26	3	128	76	65	236	16768	231.8008	60424.610556711	292.394	193.36850	-64.38257
6.9	 11	 25	3	128	76	65	215	16768	231.8008	60424.610556711	292.394	193.35875	-64.38695
7.5	 10	 25	1	183	76	65	234	16823	232.5612	60424.610565511	292.394	193.36870	-64.38684
6.7	 11	 26	1	183	76	65	210	16823	232.5612	60424.610565511	292.394	193.35857	-64.38268
7.7	 10	 25	2	184	76	65	242	16824	232.5750	60424.610565671	292.394	193.36870	-64.38684
6.6	 11	 26	2	184	76	65	207	16824	232.5750	60424.610565671	292.394	193.35857	-64.38268
9.6	  9	 25	1	211	76	65	300	16851	232.9482	60424.610569991	292.394	193.37863	-64.38673
14.5	 10	 25	1	211	76	65	454	16851	232.9482	60424.610569991	292.394	193.36870	-64.38684
13.2	 11	 25	2	212	76	65	412	16852	232.9621	60424.610570151	292.394	193.35875	-64.38695
7.9	 12	 25	2	212	76	65	246	16852	232.9621	60424.610570151	292.394	193.34880	-64.38705
6.8	  9	 25	6	216	76	65	213	16856	233.0173	60424.610570791	292.394	193.37863	-64.38673
10.0	 10	 25	6	216	76	65	312	16856	233.0173	60424.610570791	292.394	193.36870	-64.38684
8.3	 11	 25	6	216	76	65	259	16856	233.0173	60424.610570791	292.394	193.35875	-64.38695
9.4	  9	 25	1	239	76	65	293	16879	233.3353	60424.610574471	292.394	193.37863	-64.38673
12.8	 10	 25	1	239	76	65	402	16879	233.3353	60424.610574471	292.394	193.36870	-64.38684
11.0	 11	 26	1	239	76	65	343	16879	233.3353	60424.610574471	292.394	193.35857	-64.38268
8.4	  9	 26	2	240	76	65	262	16880	233.3491	60424.610574631	292.394	193.37845	-64.38246
11.8	 10	 25	2	240	76	65	368	16880	233.3491	60424.610574631	292.394	193.36870	-64.38684
10.4	 11	 25	2	240	76	65	326	16880	233.3491	60424.610574631	292.394	193.35875	-64.38695
10.6	  9	 25	1	15	77	65	333	16655	230.2387	60424.610538631	296.241	193.37863	-64.38673
16.6	 10	 25	1	15	77	65	521	16655	230.2387	60424.610538631	296.241	193.36870	-64.38684
14.1	 11	 26	0	15	77	65	441	16655	230.2387	60424.610538631	296.241	193.35857	-64.38268
6.6	 12	 26	1	15	77	65	206	16655	230.2387	60424.610538631	296.241	193.34862	-64.38278
8.6	  9	 26	2	16	77	65	268	16656	230.2525	60424.610538791	296.241	193.37845	-64.38246
14.0	 10	 26	2	16	77	65	438	16656	230.2525	60424.610538791	296.241	193.36850	-64.38257
12.4	 11	 26	2	16	77	65	387	16656	230.2525	60424.610538791	296.241	193.35857	-64.38268
6.0	 12	 26	2	16	77	65	189	16656	230.2525	60424.610538791	296.241	193.34862	-64.38278
6.8	  9	 25	0	43	77	65	213	16683	230.6258	60424.610543111	296.241	193.37863	-64.38673
10.0	 10	 26	0	43	77	65	314	16683	230.6258	60424.610543111	296.241	193.36850	-64.38257
8.8	 11	 26	0	43	77	65	276	16683	230.6258	60424.610543111	296.241	193.35857	-64.38268
8.7	 10	 25	0	127	77	65	272	16767	231.7870	60424.610556551	296.241	193.36870	-64.38684
7.9	 11	 25	0	127	77	65	247	16767	231.7870	60424.610556551	296.241	193.35875	-64.38695
7.8	 10	 25	1	128	77	65	243	16768	231.8008	60424.610556711	296.241	193.36870	-64.38684
6.7	 11	 25	1	128	77	65	211	16768	231.8008	60424.610556711	296.241	193.35875	-64.38695
6.9	 10	 25	0	183	77	65	216	16823	232.5612	60424.610565511	296.241	193.36870	-64.38684
6.2	 11	 26	0	183	77	65	195	16823	232.5612	60424.610565511	296.241	193.35857	-64.38268
7.8	 10	 25	1	184	77	65	244	16824	232.5750	60424.610565671	296.241	193.36870	-64.38684
7.3	 11	 26	1	184	77	65	229	16824	232.5750	60424.610565671	296.241	193.35857	-64.38268
11.2	  9	 25	1	212	77	65	351	16852	232.9621	60424.610570151	296.241	193.37863	-64.38673
16.5	 10	 25	1	212	77	65	516	16852	232.9621	60424.610570151	296.241	193.36870	-64.38684
15.1	 11	 25	1	212	77	65	473	16852	232.9621	60424.610570151	296.241	193.35875	-64.38695
9.0	 12	 25	1	212	77	65	281	16852	232.9621	60424.610570151	296.241	193.34880	-64.38705
7.0	  9	 25	5	216	77	65	218	16856	233.0173	60424.610570791	296.241	193.37863	-64.38673
10.3	 10	 25	6	216	77	65	322	16856	233.0173	60424.610570791	296.241	193.36870	-64.38684
8.7	 11	 25	5	216	77	65	272	16856	233.0173	60424.610570791	296.241	193.35875	-64.38695
6.5	  9	 26	0	239	77	65	204	16879	233.3353	60424.610574471	296.241	193.37845	-64.38246
9.9	 10	 26	0	239	77	65	310	16879	233.3353	60424.610574471	296.241	193.36850	-64.38257
8.9	 11	 25	0	239	77	65	278	16879	233.3353	60424.610574471	296.241	193.35875	-64.38695
9.7	  9	 25	1	240	77	65	304	16880	233.3491	60424.610574631	296.241	193.37863	-64.38673
